STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       3379;2018051606;    3;  10.1;  93.0;eor
       3379;2018051607;    3;  10.3;  94.0;eor
       3379;2018051608;    3;  10.9;  92.0;eor
       3379;2018051609;    3;  11.0;  92.0;eor
       3379;2018051610;    3;  11.4;  91.0;eor
       3379;2018051611;    3;  11.2;  91.0;eor
       3379;2018051612;    3;  11.1;  87.0;eor
       3379;2018051613;    3;  12.0;  85.0;eor
       3379;2018051614;    3;  12.6;  86.0;eor
       3379;2018051615;    3;  12.3;  88.0;eor
       3379;2018051616;    3;  12.4;  84.0;eor
       3379;2018051617;    3;   9.8;  94.0;eor
       3379;2018051618;    3;  10.2;  93.0;eor
       3379;2018051619;    3;  10.1;  93.0;eor
       3379;2018051620;    3;  10.4;  94.0;eor
       3379;2018051621;    3;  10.7;  93.0;eor
       3379;2018051622;    3;  10.6;  94.0;eor
       3379;2018051623;    3;  10.2;  95.0;eor
       3379;2018051700;    3;  10.4;  93.0;eor
       3379;2018051701;    3;  10.1;  97.0;eor
       3379;2018051702;    3;  10.1;  95.0;eor
       3379;2018051703;    3;  10.2;  95.0;eor
       3379;2018051704;    3;  10.3;  96.0;eor
       3379;2018051705;    3;  10.6;  92.0;eor
       3379;2018051706;    3;  10.9;  89.0;eor
       3379;2018051707;    3;  12.6;  79.0;eor
       3379;2018051708;    3;  13.2;  78.0;eor
       3379;2018051709;    3;  13.7;  76.0;eor
       3379;2018051710;    3;  15.1;  71.0;eor
       3379;2018051711;    3;  14.9;  71.0;eor
       3379;2018051712;    3;  16.2;  62.0;eor
       3379;2018051713;    3;  15.1;  72.0;eor
       3379;2018051714;    3;  12.9;  76.0;eor
       3379;2018051715;    3;  11.5;  95.0;eor
       3379;2018051716;    3;  12.8;  94.0;eor
       3379;2018051717;    3;  13.6;  88.0;eor
       3379;2018051718;    3;  13.5;  91.0;eor
       3379;2018051719;    3;  12.7;  93.0;eor
       3379;2018051720;    3;  12.7;  93.0;eor
       3379;2018051721;    3;  12.4;  93.0;eor
       3379;2018051722;    3;  12.0;  95.0;eor
       3379;2018051723;    3;  11.5;  95.0;eor
       3379;2018051800;    3;  11.2;  96.0;eor
       3379;2018051801;    3;  11.4;  93.0;eor
       3379;2018051802;    3;  10.9;  95.0;eor
       3379;2018051803;    3;  11.1;  95.0;eor
       3379;2018051804;    3;  10.9;  94.0;eor
       3379;2018051805;    3;  10.9;  94.0;eor
       3379;2018051806;    3;  11.6;  90.0;eor
       3379;2018051807;    3;  11.9;  85.0;eor
       3379;2018051808;    3;  13.8;  72.0;eor
       3379;2018051809;    3;  15.8;  64.0;eor
       3379;2018051810;    3;  16.1;  60.0;eor
       3379;2018051811;    3;  17.6;  53.0;eor
       3379;2018051812;    3;  18.6;  48.0;eor
       3379;2018051813;    3;  19.9;  50.0;eor
       3379;2018051814;    3;  19.8;  47.0;eor
       3379;2018051815;    3;  20.6;  47.0;eor
       3379;2018051816;    3;  20.0;  49.0;eor
       3379;2018051817;    3;  19.6;  49.0;eor
       3379;2018051818;    3;  18.9;  52.0;eor
       3379;2018051819;    3;  17.6;  57.0;eor
       3379;2018051820;    3;  15.5;  67.0;eor
       3379;2018051821;    3;  14.1;  76.0;eor
       3379;2018051822;    3;  14.3;  72.0;eor
       3379;2018051823;    3;  12.9;  75.0;eor
       3379;2018051900;    3;  11.7;  78.0;eor
       3379;2018051901;    3;  10.1;  86.0;eor
       3379;2018051902;    3;   9.6;  90.0;eor
       3379;2018051903;    3;   9.4;  91.0;eor
       3379;2018051904;    3;   9.0;  92.0;eor
       3379;2018051905;    3;   9.9;  89.0;eor
       3379;2018051906;    3;  10.9;  82.0;eor
       3379;2018051907;    3;  12.4;  78.0;eor
       3379;2018051908;    3;  14.0;  70.0;eor
       3379;2018051909;    3;  15.6;  62.0;eor
       3379;2018051910;    3;  17.9;  57.0;eor
       3379;2018051911;    3;  19.9;  49.0;eor
       3379;2018051912;    3;  20.5;  46.0;eor
       3379;2018051913;    3;  20.2;  49.0;eor
       3379;2018051914;    3;  20.0;  48.0;eor
       3379;2018051915;    3;  18.7;  55.0;eor
       3379;2018051916;    3;  16.2;  67.0;eor
       3379;2018051917;    3;  12.7;  88.0;eor
       3379;2018051918;    3;  12.0;  94.0;eor
       3379;2018051919;    3;  12.2;  98.0;eor
       3379;2018051920;    3;  11.9;  97.0;eor
       3379;2018051921;    3;  12.0;  98.0;eor
       3379;2018051922;    3;  11.9;  96.0;eor
       3379;2018051923;    3;  11.7;  96.0;eor
       3379;2018052000;    3;  11.8;  98.0;eor
       3379;2018052001;    3;  11.8;  97.0;eor
       3379;2018052002;    3;  11.9;  96.0;eor
       3379;2018052003;    3;  11.9;  96.0;eor
       3379;2018052004;    3;  12.1;  96.0;eor
       3379;2018052005;    3;  12.2;  95.0;eor
       3379;2018052006;    3;  12.3;  94.0;eor
       3379;2018052007;    3;  13.0;  94.0;eor
       3379;2018052008;    3;  13.8;  90.0;eor
       3379;2018052009;    3;  14.4;  83.0;eor
       3379;2018052010;    3;  15.5;  78.0;eor
       3379;2018052011;    3;  17.3;  67.0;eor
       3379;2018052012;    3;  18.9;  53.0;eor
       3379;2018052013;    3;  21.1;  47.0;eor
       3379;2018052014;    3;  21.1;  44.0;eor
       3379;2018052015;    3;  20.0;  45.0;eor
       3379;2018052016;    3;  19.5;  46.0;eor
       3379;2018052017;    3;  18.7;  49.0;eor
       3379;2018052018;    3;  18.1;  53.0;eor
       3379;2018052019;    3;  17.0;  58.0;eor
       3379;2018052020;    3;  17.0;  57.0;eor
       3379;2018052021;    3;  16.3;  54.0;eor
       3379;2018052022;    3;  15.6;  59.0;eor
       3379;2018052023;    3;  14.9;  63.0;eor
       3379;2018052100;    3;  13.8;  67.0;eor
       3379;2018052101;    3;  12.5;  74.0;eor
       3379;2018052102;    3;  11.9;  76.0;eor
       3379;2018052103;    3;  11.2;  80.0;eor
       3379;2018052104;    3;  10.3;  84.0;eor
       3379;2018052105;    3;  11.6;  80.0;eor
       3379;2018052106;    3;  13.1;  74.0;eor
       3379;2018052107;    3;  15.2;  65.0;eor
       3379;2018052108;    3;  17.2;  59.0;eor
       3379;2018052109;    3;  18.0;  55.0;eor
       3379;2018052110;    3;  20.4;  49.0;eor
       3379;2018052111;    3;  21.5;  47.0;eor
       3379;2018052112;    3;  22.2;  41.0;eor
       3379;2018052113;    3;  23.6;  40.0;eor
       3379;2018052114;    3;  23.7;  39.0;eor
       3379;2018052115;    3;  22.6;  43.0;eor
       3379;2018052116;    3;  19.7;  47.0;eor
       3379;2018052117;    3;  20.8;  44.0;eor
       3379;2018052118;    3;  20.3;  48.0;eor
       3379;2018052119;    3;  18.0;  56.0;eor
       3379;2018052120;    3;  15.9;  68.0;eor
       3379;2018052121;    3;  14.6;  77.0;eor
       3379;2018052122;    3;  14.0;  81.0;eor
       3379;2018052123;    3;  13.3;  85.0;eor
       3379;2018052200;    3;  12.8;  88.0;eor
       3379;2018052201;    3;  11.9;  90.0;eor
       3379;2018052202;    3;  11.4;  92.0;eor
       3379;2018052203;    3;  11.0;  93.0;eor
       3379;2018052204;    3;  10.9;  93.0;eor
       3379;2018052205;    3;  12.5;  86.0;eor
       3379;2018052206;    3;  14.2;  79.0;eor
       3379;2018052207;    3;  17.1;  66.0;eor
       3379;2018052208;    3;  18.6;  60.0;eor
       3379;2018052209;    3;  19.8;  58.0;eor
       3379;2018052210;    3;  20.7;  58.0;eor
       3379;2018052211;    3;  21.3;  52.0;eor
       3379;2018052212;    3;  23.2;  46.0;eor
       3379;2018052213;    3;  23.9;  41.0;eor
       3379;2018052214;    3;  25.0;  41.0;eor
       3379;2018052215;    3;  23.3;  43.0;eor
       3379;2018052216;    3;  22.4;  46.0;eor
       3379;2018052217;    3;  19.9;  54.0;eor
       3379;2018052218;    3;  19.6;  50.0;eor
       3379;2018052219;    3;  18.6;  56.0;eor
       3379;2018052220;    3;  17.4;  67.0;eor
       3379;2018052221;    3;  17.2;  70.0;eor
       3379;2018052222;    3;  16.9;  71.0;eor
       3379;2018052223;    3;  15.9;  77.0;eor
       3379;2018052300;    3;  15.7;  82.0;eor
       3379;2018052301;    3;  14.7;  86.0;eor
       3379;2018052302;    3;  14.4;  87.0;eor
       3379;2018052303;    3;  14.2;  86.0;eor
       3379;2018052304;    3;  14.0;  84.0;eor
       3379;2018052305;    3;  14.5;  81.0;eor
       3379;2018052306;    3;  15.4;  79.0;eor
       3379;2018052307;    3;  16.6;  73.0;eor
       3379;2018052308;    3;  17.9;  70.0;eor
       3379;2018052309;    3;  19.0;  65.0;eor
       3379;2018052310;    3;  20.1;  56.0;eor
       3379;2018052311;    3;  21.7;  55.0;eor
       3379;2018052312;    3;  22.3;  49.0;eor
       3379;2018052313;    3;  22.4;  48.0;eor
       3379;2018052314;    3;  23.1;  47.0;eor
       3379;2018052315;    3;  23.0;  45.0;eor
       3379;2018052316;    3;  22.5;  50.0;eor
       3379;2018052317;    3;  22.1;  57.0;eor
       3379;2018052318;    3;  21.5;  57.0;eor
       3379;2018052319;    3;  18.2;  73.0;eor
       3379;2018052320;    3;  16.1;  88.0;eor
       3379;2018052321;    3;  15.6;  94.0;eor
       3379;2018052322;    3;  15.5;  92.0;eor
       3379;2018052323;    3;  15.3;  93.0;eor
       3379;2018052400;    3;  15.1;  95.0;eor
       3379;2018052401;    3;  14.6;  93.0;eor
       3379;2018052402;    3;  14.3;  94.0;eor
       3379;2018052403;    3;  14.1;  93.0;eor
       3379;2018052404;    3;  14.3;  93.0;eor
       3379;2018052405;    3;  14.6;  93.0;eor
       3379;2018052406;    3;  15.2;  90.0;eor
       3379;2018052407;    3;  15.5;  91.0;eor
       3379;2018052408;    3;  15.7;  89.0;eor
       3379;2018052409;    3;  16.1;  87.0;eor
       3379;2018052410;    3;  16.9;  82.0;eor
       3379;2018052411;    3;  18.2;  77.0;eor
       3379;2018052412;    3;  19.3;  68.0;eor
       3379;2018052413;    3;  19.7;  67.0;eor
       3379;2018052414;    3;  20.6;  63.0;eor
       3379;2018052415;    3;  20.4;  63.0;eor
       3379;2018052416;    3;  20.3;  63.0;eor
       3379;2018052417;    3;  20.1;  68.0;eor
       3379;2018052418;    3;  19.3;  72.0;eor
       3379;2018052419;    3;  19.0;  76.0;eor
       3379;2018052420;    3;  14.0;  94.0;eor
       3379;2018052421;    3;  14.0;  94.0;eor
       3379;2018052422;    3;  14.3;  97.0;eor
       3379;2018052423;    3;  14.2;  92.0;eor
       3379;2018052500;    3;  13.2;  92.0;eor
       3379;2018052501;    3;  11.9;  98.0;eor
       3379;2018052502;    3;  11.4;  98.0;eor
       3379;2018052503;    3;  11.2;  98.0;eor
       3379;2018052504;    3;  11.3;  98.0;eor
       3379;2018052505;    3;  12.4;  98.0;eor
       3379;2018052506;    3;  14.3;  93.0;eor
       3379;2018052507;    3;  17.4;  73.0;eor
       3379;2018052508;    3;  18.9;  66.0;eor
       3379;2018052509;    3;  20.8;  65.0;eor
       3379;2018052510;    3;  22.3;  54.0;eor
       3379;2018052511;    3;  22.5;  41.0;eor
       3379;2018052512;    3;  23.3;  48.0;eor
       3379;2018052513;    3;  24.5;  45.0;eor
       3379;2018052514;    3;  24.4;  45.0;eor
       3379;2018052515;    3;  24.7;  45.0;eor
       3379;2018052516;    3;  21.4;  59.0;eor
       3379;2018052517;    3;  21.2;  59.0;eor
       3379;2018052518;    3;  19.8;  62.0;eor
       3379;2018052519;    3;  19.2;  65.0;eor
       3379;2018052520;    3;  17.1;  77.0;eor
       3379;2018052521;    3;  15.4;  85.0;eor
       3379;2018052522;    3;  15.3;  87.0;eor
       3379;2018052523;    3;  14.6;  89.0;eor
       3379;2018052600;    3;  13.8;  92.0;eor
       3379;2018052601;    3;  13.1;  93.0;eor
       3379;2018052602;    3;  12.9;  94.0;eor
       3379;2018052603;    3;  12.6;  95.0;eor
       3379;2018052604;    3;  12.3;  96.0;eor
       3379;2018052605;    3;  13.4;  94.0;eor
       3379;2018052606;    3;  15.4;  84.0;eor
       3379;2018052607;    3;  15.5;  82.0;eor
       3379;2018052608;    3;  18.0;  74.0;eor
       3379;2018052609;    3;  19.1;  70.0;eor
       3379;2018052610;    3;  21.7;  57.0;eor
       3379;2018052611;    3;  22.9;  53.0;eor
       3379;2018052612;    3;  23.0;  52.0;eor
       3379;2018052613;    3;  23.7;  45.0;eor
       3379;2018052614;    3;  24.7;  42.0;eor
       3379;2018052615;    3;  24.9;  41.0;eor
       3379;2018052616;    3;  25.0;  42.0;eor
       3379;2018052617;    3;  24.3;  44.0;eor
       3379;2018052618;    3;  22.6;  53.0;eor
       3379;2018052619;    3;  20.9;  59.0;eor
       3379;2018052620;    3;  18.6;  72.0;eor
       3379;2018052621;    3;  17.4;  79.0;eor
       3379;2018052622;    3;  16.5;  83.0;eor
       3379;2018052623;    3;  15.9;  87.0;eor
       3379;2018052700;    3;  15.2;  90.0;eor
       3379;2018052701;    3;  15.1;  92.0;eor
       3379;2018052702;    3;  14.5;  92.0;eor
       3379;2018052703;    3;  14.3;  93.0;eor
       3379;2018052704;    3;  13.9;  94.0;eor
       3379;2018052705;    3;  14.8;  91.0;eor
       3379;2018052706;    3;  17.7;  78.0;eor
       3379;2018052707;    3;  20.7;  62.0;eor
       3379;2018052708;    3;  21.7;  58.0;eor
       3379;2018052709;    3;  22.2;  58.0;eor
       3379;2018052710;    3;  25.2;  48.0;eor
       3379;2018052711;    3;  24.0;  53.0;eor
       3379;2018052712;    3;  25.6;  49.0;eor
       3379;2018052713;    3;  25.7;  45.0;eor
       3379;2018052714;    3;  26.3;  41.0;eor
       3379;2018052715;    3;  25.8;  38.0;eor
       3379;2018052716;    3;  25.3;  38.0;eor
       3379;2018052717;    3;  25.4;  41.0;eor
       3379;2018052718;    3;  24.8;  46.0;eor
       3379;2018052719;    3;  22.5;  52.0;eor
       3379;2018052720;    3;  19.8;  66.0;eor
       3379;2018052721;    3;  18.4;  72.0;eor
       3379;2018052722;    3;  17.4;  78.0;eor
       3379;2018052723;    3;  18.0;  74.0;eor
       3379;2018052800;    3;  16.5;  83.0;eor
       3379;2018052801;    3;  16.5;  82.0;eor
       3379;2018052802;    3;  17.6;  67.0;eor
       3379;2018052803;    3;  15.2;  77.0;eor
       3379;2018052804;    3;  14.4;  83.0;eor
       3379;2018052805;    3;  16.7;  72.0;eor
       3379;2018052806;    3;  18.2;  63.0;eor
       3379;2018052807;    3;  20.3;  57.0;eor
       3379;2018052808;    3;  22.5;  52.0;eor
       3379;2018052809;    3;  23.8;  48.0;eor
       3379;2018052810;    3;  25.4;  45.0;eor
       3379;2018052811;    3;  25.7;  42.0;eor
       3379;2018052812;    3;  27.5;  40.0;eor
       3379;2018052813;    3;  28.2;  38.0;eor
       3379;2018052814;    3;  28.3;  36.0;eor
       3379;2018052815;    3;  28.8;  33.0;eor
       3379;2018052816;    3;  28.0;  36.0;eor
       3379;2018052817;    3;  26.6;  41.0;eor
       3379;2018052818;    3;  25.8;  43.0;eor
       3379;2018052819;    3;  24.6;  47.0;eor
       3379;2018052820;    3;  23.5;  51.0;eor
       3379;2018052821;    3;  21.8;  59.0;eor
       3379;2018052822;    3;  20.6;  65.0;eor
       3379;2018052823;    3;  19.1;  71.0;eor
       3379;2018052900;    3;  18.7;  76.0;eor
       3379;2018052901;    3;  17.1;  83.0;eor
       3379;2018052902;    3;  16.3;  86.0;eor
       3379;2018052903;    3;  15.4;  91.0;eor
       3379;2018052904;    3;  15.4;  90.0;eor
       3379;2018052905;    3;  17.5;  84.0;eor
       3379;2018052906;    3;  19.8;  68.0;eor
       3379;2018052907;    3;  22.1;  52.0;eor
       3379;2018052908;    3;  23.4;  52.0;eor
       3379;2018052909;    3;  23.2;  56.0;eor
       3379;2018052910;    3;  24.3;  53.0;eor
       3379;2018052911;    3;  24.0;  58.0;eor
       3379;2018052912;    3;  25.0;  53.0;eor
       3379;2018052913;    3;  25.1;  49.0;eor
       3379;2018052914;    3;  25.3;  46.0;eor
       3379;2018052915;    3;  26.0;  43.0;eor
       3379;2018052916;    3;  26.0;  42.0;eor
       3379;2018052917;    3;  25.9;  45.0;eor
       3379;2018052918;    3;  25.0;  51.0;eor
       3379;2018052919;    3;  24.2;  53.0;eor
       3379;2018052920;    3;  22.0;  62.0;eor
       3379;2018052921;    3;  21.1;  64.0;eor
       3379;2018052922;    3;  19.0;  82.0;eor
       3379;2018052923;    3;  17.8;  98.0;eor
       3379;2018053000;    3;  16.6;  94.0;eor
       3379;2018053001;    3;  16.5;  89.0;eor
       3379;2018053002;    3;  16.2;  96.0;eor
       3379;2018053003;    3;  16.2;  95.0;eor
       3379;2018053004;    3;  16.5;  95.0;eor
       3379;2018053005;    3;  17.1;  91.0;eor
       3379;2018053006;    3;  18.1;  85.0;eor
       3379;2018053007;    3;  18.5;  83.0;eor
       3379;2018053008;    3;  21.1;  71.0;eor
       3379;2018053009;    3;  22.3;  66.0;eor
       3379;2018053010;    3;  23.2;  60.0;eor
       3379;2018053011;    3;  24.9;  54.0;eor
       3379;2018053012;    3;  25.5;  46.0;eor
       3379;2018053013;    3;  25.9;  47.0;eor
       3379;2018053014;    3;  25.5;  47.0;eor
       3379;2018053015;    3;  26.3;  44.0;eor
       3379;2018053016;    3;  26.1;  47.0;eor
       3379;2018053017;    3;  25.8;  48.0;eor
       3379;2018053018;    3;  24.9;  53.0;eor
       3379;2018053019;    3;  23.8;  58.0;eor
       3379;2018053020;    3;  22.9;  63.0;eor
       3379;2018053021;    3;  22.4;  65.0;eor
       3379;2018053022;    3;  20.8;  71.0;eor
       3379;2018053023;    3;  20.2;  77.0;eor
       3379;2018053100;    3;  19.9;  74.0;eor
       3379;2018053101;    3;  18.4;  80.0;eor
       3379;2018053102;    3;  17.8;  84.0;eor
       3379;2018053103;    3;  17.1;  86.0;eor
       3379;2018053104;    3;  16.8;  86.0;eor
       3379;2018053105;    3;  17.6;  86.0;eor
       3379;2018053106;    3;  19.4;  75.0;eor
       3379;2018053107;    3;  20.8;  70.0;eor
       3379;2018053108;    3;  22.0;  65.0;eor
       3379;2018053109;    3;  22.6;  65.0;eor
       3379;2018053110;    3;  24.4;  60.0;eor
       3379;2018053111;    3;  25.8;  57.0;eor
       3379;2018053112;    3;  26.5;  49.0;eor
       3379;2018053113;    3;  28.1;  42.0;eor
       3379;2018053114;    3;  26.8;  45.0;eor
       3379;2018053115;    3;  27.4;  48.0;eor
       3379;2018053116;    3;  27.1;  50.0;eor
       3379;2018053117;    3;  21.6;  70.0;eor
       3379;2018053118;    3;  17.9;  93.0;eor
       3379;2018053119;    3;  16.9;  87.0;eor
       3379;2018053120;    3;  17.6;  83.0;eor
       3379;2018053121;    3;  17.0;  88.0;eor
       3379;2018053122;    3;  17.0;  92.0;eor
       3379;2018053123;    3;  16.8;  94.0;eor
       3379;2018060100;    3;  17.3;  85.0;eor
       3379;2018060101;    3;  17.1;  85.0;eor
       3379;2018060102;    3;  16.4;  85.0;eor
       3379;2018060103;    3;  15.9;  85.0;eor
       3379;2018060104;    3;  15.5;  82.0;eor
       3379;2018060105;    3;  16.0;  78.0;eor
       3379;2018060106;    3;  16.0;  80.0;eor
       3379;2018060107;    3;  15.4;  89.0;eor
       3379;2018060108;    3;  17.2;  74.0;eor
       3379;2018060109;    3;  19.5;  72.0;eor
       3379;2018060110;    3;  20.1;  63.0;eor
       3379;2018060111;    3;  20.3;  59.0;eor
       3379;2018060112;    3;  22.4;  51.0;eor
       3379;2018060113;    3;  23.3;  51.0;eor
       3379;2018060114;    3;  23.5;  51.0;eor
       3379;2018060115;    3;  23.1;  50.0;eor
       3379;2018060116;    3;  22.8;  48.0;eor
       3379;2018060117;    3;  23.1;  49.0;eor
       3379;2018060118;    3;  22.6;  50.0;eor
       3379;2018060119;    3;  21.6;  58.0;eor
       3379;2018060120;    3;  20.1;  67.0;eor
